date,plant_stand,precip,temp,hail,crop_hist,area_dam,sever,seed_tmt,germ,leaves,leaf_halo,leaf_marg,leaf_size,leaf_shread,leaf_malf,leaf_mild,stem,lodging,stem_cankers,canker_lesion,fruiting_bodies,ext_decay,mycelium,int_discolor,sclerotia,fruit_pods,fruit_spots,seed,mold_growth,seed_discolor,seed_size,shriveling,roots,plant_growth
2,0.0,2.0,1.0,0.0,1,1,1.0,0.0,0.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,2.0,1.0,0.0,2,2,1.0,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,1.0,2.0,1.0,0.0,3,3,1.0,0.0,2.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,2.0,1.0,0.0,2,3,1.0,0.0,0.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,2.0,1.0,0.0,3,3,1.0,0.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,1.0,2.0,1.0,0.0,2,1,1.0,0.0,2.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,2.0,1.0,0.0,3,2,1.0,0.0,0.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,2.0,1.0,0.0,2,3,1.0,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,1.0,2.0,1.0,0.0,3,1,1.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,2.0,1.0,0.0,1,2,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,2.0,1.0,0.0,2,3,1.0,0.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1.0,2.0,1.0,0.0,3,3,1.0,0.0,2.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,2.0,1.0,0.0,2,1,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0.0,2.0,1.0,0.0,3,3,1.0,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1.0,2.0,1.0,0.0,3,3,1.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,2.0,1.0,0.0,1,1,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,2.0,1.0,0.0,2,2,1.0,0.0,1.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1.0,2.0,1.0,0.0,3,3,1.0,0.0,2.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,2.0,1.0,0.0,1,1,1.0,0.0,0.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,2.0,1.0,0.0,2,2,1.0,0.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1.0,2.0,1.0,0.0,3,3,1.0,0.0,2.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,2.0,1.0,0.0,1,3,1.0,0.0,0.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,2.0,1.0,0.0,2,2,1.0,0.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,2.0,1.0,1.0,1,1,1.0,1.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,1.0,1.0,1.0,0.0,2,2,0.0,0.0,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1.0,1.0,1.0,0.0,1,0,0.0,0.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0.0,1.0,2.0,0.0,3,2,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1.0,2.0,1.0,1.0,1,3,1.0,1.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.0,1.0,1.0,0.0,2,0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,0.0,2.0,1.0,1.0,3,1,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,2.0,1.0,1.0,1,2,1.0,1.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,1.0,1.0,1.0,0.0,2,3,0.0,0.0,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,2.0,1.0,1.0,3,0,1.0,1.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.0,1.0,0.0,1.0,3,3,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
1,1.0,1.0,1.0,0.0,1,0,0.0,1.0,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2,0.0,1.0,2.0,1.0,2,1,0.0,0.0,1.0,1,2.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
3,1.0,1.0,1.0,0.0,3,2,0.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2,0.0,2.0,1.0,1.0,3,1,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
2,0.0,2.0,1.0,1.0,1,3,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
1,0.0,1.0,1.0,1.0,3,1,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
2,1.0,2.0,2.0,0.0,1,2,1.0,1.0,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5,0.0,1.0,2.0,1.0,0,1,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
2,1.0,2.0,0.0,0.0,1,2,1.0,0.0,2.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5,0.0,2.0,2.0,1.0,2,2,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
6,0.0,2.0,0.0,1.0,3,3,0.0,1.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
5,0.0,2.0,2.0,1.0,1,1,0.0,1.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
4,0.0,2.0,2.0,1.0,0,0,0.0,0.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
5,0.0,2.0,0.0,0.0,1,1,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
6,0.0,2.0,1.0,0.0,2,2,0.0,0.0,2.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3,0.0,2.0,2.0,0.0,3,3,0.0,0.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3,0.0,2.0,0.0,0.0,3,3,0.0,0.0,2.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
5,0.0,2.0,2.0,0.0,1,1,0.0,1.0,2.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
6,0.0,2.0,1.0,0.0,3,3,0.0,1.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
2,0.0,2.0,1.0,0.0,2,2,0.0,2.0,2.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
4,0.0,2.0,1.0,0.0,0,0,0.0,1.0,1.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
1,0.0,2.0,1.0,0.0,0,0,0.0,2.0,1.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
4,1.0,2.0,2.0,1.0,1,1,1.0,0.0,0.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6,0.0,2.0,1.0,0.0,3,3,1.0,0.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
6,1.0,2.0,1.0,0.0,1,1,1.0,1.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
6,1.0,2.0,1.0,0.0,3,3,1.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
5,1.0,2.0,1.0,0.0,2,2,1.0,0.0,2.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
5,0.0,2.0,1.0,0.0,3,3,1.0,1.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
4,0.0,2.0,1.0,0.0,2,2,1.0,1.0,2.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1.0,2.0,2.0,1.0,1,1,0.0,1.0,2.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,1.0,2.0,2.0,1.0,1,1,0.0,1.0,0.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,1.0,2.0,2.0,1.0,2,2,1.0,0.0,1.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1.0,2.0,2.0,1.0,3,3,0.0,1.0,2.0,1,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0.0,2.0,1.0,0.0,1,1,2.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1.0,2.0,1.0,0.0,2,2,1.0,1.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
6,0.0,2.0,1.0,0.0,3,3,1.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
4,1.0,2.0,1.0,0.0,1,1,2.0,1.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,2.0,1.0,0.0,2,2,1.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
6,1.0,2.0,1.0,0.0,3,3,1.0,1.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
5,0.0,2.0,1.0,0.0,3,3,1.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1.0,2.0,1.0,0.0,1,1,1.0,1.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,2.0,1.0,0.0,1,1,1.0,0.0,1.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,1.0,1.0,0,0,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.0,0.0,1.0,1.0,2,3,0.0,0.0,2.0,1,2.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,1.0,1.0,1.0,0.0,2,3,1.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1.0,1.0,1.0,0.0,2,0,1.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,0.0,2.0,1.0,1,2,0.0,1.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,0.0,2.0,1.0,1,3,0.0,0.0,2.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,1.0,1.0,2.0,0.0,1,0,0.0,0.0,0.0,1,2.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,1.0,1.0,2.0,0.0,1,2,0.0,1.0,1.0,1,2.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,1.0,1.0,2.0,0.0,3,0,0.0,1.0,1.0,1,2.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,1.0,1.0,2.0,0.0,1,3,0.0,1.0,1.0,1,2.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0.0,2.0,2.0,0.0,2,2,0.0,1.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,2.0,2.0,0.0,2,2,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1.0,2.0,2.0,0.0,2,3,1.0,1.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1.0,2.0,1.0,0.0,2,2,0.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0.0,2.0,1.0,0.0,3,3,0.0,1.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,0.0,2.0,1.0,0.0,2,2,0.0,0.0,0.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0.0,2.0,1.0,0.0,3,3,0.0,1.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
